98062,τ00144,ταμίευμα,n,n-s---nn3t,ταμιεύματος,,,,,0
98063,τ00145,ταμίευσις,n,n-s---fn3v,ταμιευσέως,,,,,0
98064,τ00146,ταμιευτήριον,n,n-s---nn2-,ταμιευτηρίου,,,,,0
98065,τ00147,ταμιευτής,n,n-s---mn1e,ταμιευτού,,,,,0
98066,τ00148,ταμιευτικός,a,aps---mn1-,ταμιευτικός ταμιευτική ταμιευτικόν,,,,,0
98067,τ00149,ταμιεύτωρ,n,n-s---mn3r,ταμιεύτορος,,,,,0
98068,τ00150,ταμιεύω,v,----------,,,,,,0
98069,τ00151,ταμίη,n,----------,,,,,,0
98070,τ00152,ταμικός,a,aps---mn1-,ταμικός ταμική ταμικόν,,,,,0
98071,τ00153,ταμιοῦχος,n,n-s---cn2-,ταμιούχου,,,,,0
98072,τ00154,ταμιόω,v,----------,,,,,,0
98073,τ00155,ταμισίνης,n,n-s---mn1e,ταμισίνου,,,,,0
98074,τ00156,ταμίσιον,n,n-s---nn2-,ταμισίου,,,,,0
98075,τ00157,τάμισος,n,n-s---fn2-,,,,,,0
98076,τ00158,τάμνω,v,----------,,,,,,0
98077,τ01883,τᾶμον,r,----------,,,,,,0
98078,τ01888,τἄν,n,----------,,,,,,0
98079,τ01889,τᾶν,n,----------,,,,,,0
98082,,Τάναγρα,n,----------,,,,/tá.na.ɡra/,,0
98083,τ00160,ταναγραϊκή,n,----------,,,,,,0
98085,τ00162,ταναηχέτης,n,n-s---mn1e,ταναηχέτου,,,,,0
98086,τ00163,τάναι,n,n-p---fn1l,τανῶν,,,,,0
98087,τ00164,ταναίμυκος,a,aps---cn2-,ταναίμυκος ταναίμυκος ταναίμυκον,,,,,0
98088,τ00165,ταναίχαλκος,n,----------,,,,,,0
98089,τ00166,ταναόδειρος,a,aps---cn2-,ταναόδειρος ταναόδειρος ταναόδειρον,,,,,0
98090,τ00167,ταναός,a,aps---mn1-,ταναός ταναή ταναόν,,,/ta.na.ós/,,0
98091,τ00169,ταναύπους,n,----------,,,,,,0
98092,τ00170,ταναϋφής,n,----------,,,,,,0
98093,τ00171,τανάχαλκος,a,aps---cn2-,τανάχαλκος τανάχαλκος τανάχαλκον,,,,,0
98094,τ00168,ταναῶπις,n,n-s---fn3d,ταναώπιδος,,,,,0
98095,τ00172,τανεῖαι,n,n-p---fn1l,τανειῶν,,,,,0
98096,τ00173,τανηλεγής,a,aps---cn5s,τανηλεγής τανηλεγής τανηλεγές,,,,,0
98097,τ00174,τανήλοφος,a,aps---cn2-,τανήλοφος τανήλοφος τανήλοφον,,,,,0
98098,τ00175,τανθαρύζω,v,----------,,,,,,0
98099,τ00176,τανί,r,----------,,,,,,0
98100,,Τάνις,n,n-s---fn3v,Τάνεως,,n-s---fn3v=Τάνιος,,,0
98101,,Τανίτης,n,----------,,,,,,0
98102,,Τανιτικὸν,n,----------,,,,,,0
98103,τ00177,τανισια,n,----------,,,,,,0
98105,τ00179,τανίφυλλος,n,----------,,,,,,0
98106,τ00181,ταννί,r,----------,,,,,,0
98107,τ00182,τανταλάσσεται,n,----------,,,,,,0
98108,τ00183,τανταλεία,n,n-s---fn1l,τανταλείας,,,,,0
98109,τ00184,ταντάλειος,n,----------,,,,,,0
98110,τ00186,τανταλίζω,v,----------,,,,,,0
98111,τ00188,τανταλόομαι,v,----------,,,,,,0
98112,,Τάνταλος,n,n-s---mn2-,Ταντάλου,,,/tán.ta.los/,,0
98113,τ00185,τανταλίδης,n,n-s---mn1e,τανταλίδου,,,,,0
98114,τ00187,τανταλίς,n,----------,,,,,,0
98115,τ00189,τάνυ,n,----------,,,,,,0
98116,τ00190,τανύγληνος,a,aps---cn2-,τανύγληνος τανύγληνος τανύγληνον,,,,,0
98117,τ00191,τανύγλωσσος,a,aps---cn2-,τανύγλωσσος τανύγλωσσος τανύγλωσσον,,,,,0
98118,τ00192,τανυγλώχις,n,----------,,,,,,0
98119,τ00193,τανύδρομος,a,aps---cn2-,τανύδρομος τανύδρομος τανύδρομον,,,,,0
98120,τ00194,τανυέθειρα,n,n-s---fn1s,τανυέθειρας,,,,,0
98121,τ00195,τανυήκης,a,aps---cn3s,τανυήκης τανυήκης τανυή͂κες,,,,,0
98122,τ00203,τανυῆλιξ,n,n-s---mn3v,τανυήλικος,,,,,0
98123,τ00196,τανυηχέτα,n,----------,,,,,,0
98124,τ00197,τανυηχής,a,aps---cn5s,τανυηχής τανυηχής τανυηχές,,,,,0
98125,τ00198,τάνυθριξ,n,----------,,,,,,0
98126,τ00199,τανυκνήμις,n,----------,,,,,,0
98128,τ00201,τανύκραιρος,a,aps---cn2-,τανύκραιρος τανύκραιρος τανύκραιρον,,,,,0
98129,τ00202,τανυκρήπις,n,----------,,,,,,0
98130,τ00204,τάνυμαι,v,----------,,,,,,0
98131,τ00205,τανυμήκης,a,aps---cn3s,τανυμήκης τανυμήκης τανυμή͂κες,,,,,0
98132,τ00180,τανῦν,n,----------,,,,,,0
98133,τ00206,τανύπεπλος,n,----------,,,,,,0
98134,τ00207,τανύπλεκτος,a,aps---cn2-,τανύπλεκτος τανύπλεκτος τανύπλεκτον,,,,,0
98136,τ00209,τανυπλόκαμος,a,aps---cn2-,τανυπλόκαμος τανυπλόκαμος τανυπλόκαμον,,,,,0
98137,τ00210,τανύπους,n,----------,,,,,,0
98138,τ00211,τανύπρεμνος,a,aps---cn2-,τανύπρεμνος τανύπρεμνος τανύπρεμνον,,,,,0
98139,τ00212,τανύπρωρος,a,aps---cn2-,τανύπρωρος τανύπρωρος τανύπρωρον,,,,,0
98140,τ00213,τανύπτερος,a,aps---cn2-,τανύπτερος τανύπτερος τανύπτερον,,,,,0
98141,τ00214,τανυπτέρυξ,n,----------,,,,,,0
98143,τ00216,τανύρριζος,a,aps---cn2-,τανύρριζος τανύρριζος τανύρριζον,,,,,0
98144,τ00217,τανύρρινος,a,aps---cn2-,τανύρρινος τανύρρινος τανύρρινον,,,,,0
98145,τ00218,τανύρροιζος,a,aps---cn2-,τανύρροιζος τανύρροιζος τανύρροιζον,,,,,0
98146,τ00219,τανυσίδρομος,a,aps---cn2-,τανυσίδρομος τανυσίδρομος τανυσίδρομον,,,,,0
98147,τ00220,τανυσίπτερος,a,aps---cn2-,τανυσίπτερος τανυσίπτερος τανυσίπτερον,,,,,0
98148,τ00221,τανυσιπτέρυγος,a,aps---cn2-,τανυσιπτέρυγος τανυσιπτέρυγος τανυσιπτέρυγον,,,,,0
98149,τ00222,τάνυσις,n,n-s---fn3v,τανυσέως,,,,,0
98150,τ00223,τανυσίσκοπος,a,aps---cn2-,τανυσίσκοπος τανυσίσκοπος τανυσίσκοπον,,,,,0
98151,τ00224,τανύσκιος,a,aps---cn2-,τανύσκιος τανύσκιος τανύσκιον,,,,,0
98152,τ00225,τανύσκομαι,v,----------,,,,,,0
98153,τ00226,τανύστροφος,a,aps---cn2-,τανύστροφος τανύστροφος τανύστροφον,,,,,0
98154,τ00227,τανυστύς,n,n-s---fn3v,τανυστύος,,,,,0
98155,τ00228,τανύσφυρος,a,aps---cn2-,τανύσφυρος τανύσφυρος τανύσφυρον,,,,,0
98156,τ00229,τανύτριχος,a,aps---cn2-,τανύτριχος τανύτριχος τανύτριχον,,,,,0
98157,τ00230,τανυφάντης,n,n-s---mn1e,τανυφάντου,,,,,0
98158,τ00231,τανύφθογγος,a,aps---cn2-,τανύφθογγος τανύφθογγος τανύφθογγον,,,,,0
98159,τ00232,τανύφλοιος,a,aps---cn2-,τανύφλοιος τανύφλοιος τανύφλοιον,,,,,0
98160,τ00233,τανύφυλλος,n,----------,,,,,,0
98161,τ00234,τανυχειλής,n,----------,,,,,,0
98162,τ00235,τανύω,v,----------,,,,,,0
98163,τ00250,ταξᾶτος,a,aps---mn1-,ταξᾶτος ταξάτη ταξᾶτον,,,,,0
98164,τ00236,ταξείδιον,n,n-s---nn2-,ταξειδίου,,,,,0
98165,τ00237,ταξεώτης,n,n-s---mn1e,ταξεώτου,,,,,0
98166,τ00238,ταξιαρχέω,v,----------,,,,,,0
98167,τ00239,ταξιάρχης,n,n-s---mn1e,ταξιάρχου,,,,,0
98168,τ00240,ταξιαρχία,n,n-s---fn1l,ταξιαρχίας,,,,,0
98170,τ00242,ταξίαρχος,n,n-s---mn2-,ταξιάρχου,,,,,0
98171,τ00243,ταξίλοχος,n,----------,,,,,,0
98172,τ00244,ταξιόζωτος,a,aps---cn2-,ταξιόζωτος ταξιόζωτος ταξιόζωτον,,,,,0
98173,τ00245,ταξιόομαι,v,----------,,,,,,0
98174,τ00246,τάξις,n,n-s---fn3v,τάξεως,,n-s---fg3v=τάξιος,/ták.sis/,,0
98175,τ00247,ταξίφυλλος,n,----------,,,,,,0
98176,τ00248,ταξιώτης,n,n-s---mn1e,ταξιώτου,,,,,0
98177,τ00249,τάξος,n,----------,,,,,,0
98178,τ00251,ταπεινολογία,n,n-s---fn1l,ταπεινολογίας,,,,,0
98179,τ00252,ταπεινός,a,aps---mn1-,ταπεινός ταπεινή ταπεινόν,,,/ta.peː.nós/,,0
98180,τ00253,ταπεινότης,n,n-s---fn3t,ταπεινότητος,,,,,0
98181,τ00254,ταπεινοφρονέω,v,----------,,,,,,0
98182,τ00255,ταπεινοφροσύνη,n,n-s---fn1e,ταπεινοφροσύνης,,,,,0
98184,τ00257,ταπεινόψυχος,a,aps---cn2-,ταπεινόψυχος ταπεινόψυχος ταπεινόψυχον,,,,,0
98185,τ00258,ταπεινόω,v,----------,,,,,,0
98186,τ00259,ταπείνωμα,n,n-s---nn3t,ταπεινώματος,,,,,0
98187,τ00260,ταπείνωσις,n,n-s---fn3v,ταπεινωσέως,,,,,0
98188,τ00261,ταπεινωτέον,n,----------,,,,,,0
98189,τ00263,ταπή,n,n-s---fn1e,ταπῆς,,,,,0
98190,τ00264,τάπης,n,n-s---mn3d,τάπου,,,,,0
98191,τ00265,ταπητάριος,n,n-s---mn2-,ταπηταρίου,,,,,0
98192,τ00266,ταπητέμπορος,n,n-s---mn2-,ταπητεμπόρου,,,,,0
98193,τ00267,ταπήτιον,n,n-s---nn2-,ταπητίου,,,,,0
98194,τ00268,ταπίδιον,n,n-s---nn2-,ταπιδίου,,,,,0
98196,τ00270,ταπιδύφος,n,n-s---mn2-,ταπιδύφου,,,,,0
98197,τ00271,τάπις,n,----------,,,,,,0
98198,τ00272,ταπιτάριος,n,n-s---mn2-,ταπιταρίου,,,,,0
98199,τ00274,ταπιτᾶς,n,n-s---mn2c,ταπιτᾶ,,,,,0
98200,τ00273,ταπιτιοῦχος,a,aps---cn2-,ταπιτιοῦχος ταπιτιοῦχος ταπιτιοῦχον,,,,,0
98201,τ00275,ταρ,n,----------,,,,,,0
98202,τ00276,τάραγμα,n,----------,,,,,,0
98203,τ00277,ταραγμός,n,----------,,,,,,0
98204,τ00278,ταρακτήριον,n,n-s---nn2-,ταρακτηρίου,,,,,0
98205,τ00279,ταράκτης,n,n-s---mn1e,ταράκτου,,,,,0
98206,τ00280,ταρακτικός,a,aps---mn1-,ταρακτικός ταρακτική ταρακτικόν,,,,,0
98207,τ00281,ταρακτός,a,aps---mn1-,ταρακτός ταρακτή ταρακτόν,,,,,0
98208,τ00282,τάρακτρον,n,n-s---nn2-,ταράκτρου,,,,,0
98209,τ00283,ταράκτωρ,n,n-s---mn3r,ταράκτορος,,,,,0
98210,τ00284,τάρανδος,n,n-s---mn2-,ταράνδου,,,,,0
98211,,Ταραντιναρχέω,v,----------,,,,,,0
98212,,Ταραντιναρχία,n,n-s---fn1l,Ταραντιναρχίας,,,,,0
98214,,Ταραντινίζω,v,----------,,,,,,0
98215,,Ταραντίνινος,a,aps---mn1-,Ταραντίνινος Ταραντινίνη Ταραντίνινον,,,,,0
98216,,Ταραντῖνοι,n,n-p---mn2-,Ταραντίνων,,,,,0
98217,,Ταραντῖνον,n,n-s---nn2-,Ταραντίνου,,,,,0
98218,τ00285,ταραξίας,n,n-s---mn1a,ταραξίου,,,,,0
98219,τ00286,ταραξικάρδιος,a,aps---cn2-,ταραξικάρδιος ταραξικάρδιος ταραξικάρδιον,,,,,0
98220,τ00287,ταραξίπολις,n,----------,,,,,,0
98221,τ00288,ταράξιππος,a,aps---cn2-,ταράξιππος ταράξιππος ταράξιππον,,,,,0
98222,τ00289,ταραξιππόστρατος,a,aps---cn2-,ταραξιππόστρατος ταραξιππόστρατος ταραξιππόστρατον,,,,,0
98223,τ00290,τάραξις,n,n-s---fn3v,ταράξεως,,,/tá.rak.sis/,,0
98224,,Τάρας,n,n-s---mn3-,Τάραντος,,,/tá.ras/,,0
98225,τ00291,ταράσσω,v,v1spia--1-,,,,/ta.rás.sɔː/,,0
98226,τ00292,ταραχή,n,n-s---fn1e,ταραχῆς,,,/ta.ra.kʰɛ̌ː/,,0
98227,τ00293,ταραχοποιός,a,aps---cn2-,ταραχοποιός ταραχοποιός ταραχοποιόν,,,,,0
98228,τ00294,τάραχος,n,n-s---mn2-,ταράχου,,,,,0
98229,τ00295,ταραχώδης,a,aps---cn3s,ταραχώδης ταραχώδης ταραχώ͂δες,,,,,0
98230,τ00296,ταρβαλέος,a,aps---mn1-,ταρβαλέος ταρβαλέα ταρβαλέον,,,,,0
98231,τ00297,ταρβάλυξ,n,n-s---mn3e,ταρβάλυγος,,,,,0
98232,τ00298,ταρβέω,v,----------,,,,,,0
98233,τ00299,τάρβη,n,n-s---fn1e,τάρβης,,,,,0
98236,τ00302,ταρβοσύνη,n,n-s---fn1e,ταρβοσύνης,,,,,0
98238,τ00304,ταργαίνω,v,----------,,,,,,0
98239,τ00305,ταργάνη,n,n-s---fn1e,ταργάνης,,,,,0
98240,τ00306,τάργανον,n,n-s---nn2-,ταργάνου,,,,,0
98241,τ00307,ταργανόομαι,v,----------,,,,,,0
98242,,Ταργηλιών,n,----------,,,,,,0
98243,,Ταργυηνός,n,----------,,,,,,0
98244,τ00308,τάρες,n,----------,,,,,,0
98245,τ00332,ταριχᾶς,n,n-s---mn2c,ταριχᾶ,,,,,0
98246,τ00309,ταριχεία,n,----------,,,,,,0
98247,τ00319,ταριχηί̈η,n,n-s---fn1e,ταριχηί̈ης,,,,,0
98248,τ00311,ταριχεῖον,n,n-s---nn2-,ταριχείου,,,,,0
98249,τ00310,ταριχέμπορος,n,n-s---mn2-,ταριχεμπόρου,,,,,0
98250,τ00312,ταρίχευσις,n,n-s---fn3v,ταριχευσέως,,,,,0
98251,τ00313,ταριχευτήρ,n,n-s---mn3r,ταριχευτῆρος,,,,,0
98252,τ00314,ταριχευτής,n,n-s---mn1e,ταριχευτού,,,,,0
98253,τ00315,ταριχευτικός,a,aps---mn1-,ταριχευτικός ταριχευτική ταριχευτικόν,,,,,0
98254,τ00316,ταριχευτός,a,aps---mn1-,ταριχευτός ταριχευτή ταριχευτόν,,,,,0
98255,τ00317,ταριχεύω,v,----------,,,,,,0
98256,τ00318,ταριχηγός,n,----------,,,,,,0
98257,τ00320,ταριχηρός,a,----------,,,,,,0
98258,τ00321,ταρίχιον,n,n-s---nn2-,ταριχίου,,,,,0
98259,τ00322,τάριχον,n,n-s---nn2-,ταρίχου,,,,,0
98260,τ00323,ταριχόπλεως,n,----------,,,,,,0
98261,τ00324,ταριχοποιέω,v,----------,,,,,,0
98263,τ00326,ταριχοπωλέω,v,----------,,,,,,0
98264,τ00327,ταριχοπώλης,n,n-s---mn1e,ταριχοπώλου,,,,,0
98265,τ00328,ταριχοπώλιον,n,n-s---nn2-,ταριχοπωλίου,,,,,0
98266,τ00330,τάριχος,n,n-s---mn2-,,,,,,0
98267,τ00329,τάριχος,a,aps---cn2-,τάριχος τάριχος τάριχον,,,,,0
98268,τ00331,ταριχοφαγία,n,n-s---fn1l,ταριχοφαγίας,,,,,0
98269,τ00333,ταριχώτης,n,n-s---mn1e,ταριχώτου,,,,,0
98270,τ00334,ταρμύσσω,v,----------,,,,,,0
98271,τ00336,τάρπη,n,----------,,,,,,0
98272,τ00337,ταρπῆναι,n,----------,,,,,,0
98273,τ00338,τάρριον,n,n-s---nn2-,ταρρίου,,,,,0
98274,τ00339,τάρροθος,n,n-s---mn2-,ταρρόθου,,,,,0
98275,τ00340,ταρρός,n,----------,,,,,,0
98276,τ00341,ταρσικάριος,n,n-s---mn2-,ταρσικαρίου,,,,,0
98277,,Ταρσικός,a,aps---mn1-,Ταρσικός Ταρσική Ταρσικόν,,,,,0
98278,τ00342,ταρσικοϋφικός,a,aps---mn1-,ταρσικοϋφικός ταρσικοϋφική ταρσικοϋφικόν,,,,,0
98279,,Ταρσογενής,a,aps---cn5s,Ταρσογενής Ταρσογενής Ταρσογενές,,,,,0
98280,τ00344,ταρσός,n,----------,,,,,,0
98281,τ00345,ταρσόω,v,----------,,,,,,0
98282,τ00343,ταρσόομαι,v,----------,,,,,,0
98283,τ00346,ταρσώδης,a,aps---cn3s,ταρσώδης ταρσώδης ταρσώ͂δες,,,,,0
98284,τ00347,τάρσωμα,n,n-s---nn3t,ταρσώματος,,,,,0
98285,τ00348,ταρσωτός,n,----------,,,,,,0
98286,,Ταρτάρειος,n,----------,,,,,,0
98287,,Ταρτάριος,n,----------,,,,,,0
98288,,Ταρταρίζω,v,----------,,,,,,0
98290,,Ταρταρόπαις,n,----------,,,,,,0
98293,,Ταρταρόφρουρος,a,aps---cn2-,Ταρταρόφρουρος Ταρταρόφρουρος Ταρταρόφρουρον,,,,,0
98294,,Ταρταρόω,v,----------,,,,,,0
98295,,Ταρταρώδης,a,aps---cn3s,Ταρταρώδης Ταρταρώδης Ταρταρώ͂δες,,,,,0
98296,,Ταρτάρωσις,n,n-s---fn3v,Ταρταρωσέως,,,,,0
98297,τ00349,ταρτημόριον,n,----------,,,,,,0
98298,,Ταρτησσός,n,----------,,,,/tar.tɛːs.sós/,,0
98299,τ00350,τάρφθη,n,----------,,,,,,0
98300,τ00351,τάρφος,n,n-s---nn3v,τάρφεος,,,,,0
98301,τ00352,ταρφύς,n,----------,,,,,,0
98302,τ00353,ταρχύω,v,----------,,,,,,0
98303,τ00354,τάσις,n,n-s---fn3v,τάσεως,,,/tá.sis/,,0
98304,τ00355,τάσσω,v,----------,,,,/tás.sɔː/,,0
98305,τ00356,τατᾶ,n,----------,,,,,,0
98306,τ00358,ταταλίζω,v,----------,,,,,,0
98307,τ00359,τατάομαι,v,----------,,,,,,0
98308,τ00360,τατί,r,----------,,,,,,0
98309,τ00362,τατικός,a,aps---mn1-,τατικός τατική τατικόν,,,/ta.ti.kós/,,0
98310,τ00384,τατός,a,aps---mn1-,τατός τατή τατόν,,,,,0
98311,τ00393,τατύρας,n,----------,,,,,,0
98312,τ00006,ταῦ,n,n-s----n--,,,,,,0
98313,,Ταύ̈γετον,n,n-s---nn2-,Ταϋγέτου,,,,,0
98314,τ00396,ταυράριος,n,n-s---mn2-,ταυραρίου,,,,,0
98316,τ00398,ταυράω,v,----------,,,,,,0
98317,,Ταυρεασταί,n,n-p---mn2-,Ταυρεαστῶν,,,,,0
98318,τ00399,ταυρεία,n,n-s---fn1l,ταυρείας,,,,,0
98319,τ00400,ταύρειος,a,aps---mn1-,ταύρειος ταύρεια ταύρειον,,aps---cn2-=ταύρειος aps---cn2-=ταύρειος aps---nn2-=ταύρειον,,,0
98320,τ00401,ταυρειών,n,----------,,,,,,0
98321,τ00402,ταυρελάτης,n,n-s---mn1e,ταυρελάτου,,,,,0
98322,τ00403,ταυρέλαφος,n,n-s---mn2-,ταυρελάφου,,,,,0
