n a grateful manner; 'he accepted my offer appreciatively',
97954,00272454,r,9,(archaic) confidentially or in secret; 'told her friend privily that she was planning to be married',
97955,00272590,r,9,"in a bald manner; 'this book is, to put it baldly, an uneven work.'",
97956,00272710,r,9,in a baleful manner; 'she looked at him balefully',
97957,00272816,r,9,in a noxiously baneful way; 'this banefully poisoned climate',
97958,00272966,r,9,(informal) directly; 'he ran bang into the pole'; 'ran slap into her',
97959,00273101,r,9,in a bantering fashion; 'he spoke to her banteringly',
97960,00273230,r,9,in a barbarous manner; 'they were barbarously murdered',
97961,00273343,r,9,without a saddle; 'she prefers to ride her horse barback',
97962,00273450,r,9,without shoes on; 'he chased her barefoot across the meadow',
97963,00273560,r,9,in a bawdy manner,
97964,00273631,r,9,in a becoming manner; 'she was becomingly dressed',
97965,00273738,r,9,in a beneficial manner; 'this medicine will act beneficially on you',
97966,00273865,r,9,in a benign manner; 'this drug is benignly soporific',
97967,00274005,r,9,"in a beseeching manner; '`You must help me,' she said imploringly'",
97968,00274242,r,9,in a bewitching manner; 'she was bewitchingly beautiful',
97969,00274458,r,9,every two years; 'this festival takes places biennially',
97970,00274571,r,9,twice a year; 'we hold our big sale biannually',
97971,00274657,r,9,in a blank manner; 'she stared at him blankly',
97972,00274778,r,9,in a blasphemous manner; 'the sailors were cursing blasphemously',
97973,00274903,r,9,in a blunt direct manner; 'he spoke bluntly'; 'he stated his opinion flat-out'; 'he was criticized roundly',
97974,00275143,r,9,"like a boor, 'he behaved boorishly at the party'",
97975,00275247,r,9,in a bountiful manner,
97976,00275422,r,9,in the direction of the breadth; 'cut the cloth breadthwise',
97977,00275548,r,9,in a breezy manner; 'he swings beezily into the title song',
97978,00275662,r,9,"in a brisk manner; 'she walked briskly in the cold air'; '`after lunch,' she said briskly'",
97979,00275806,r,9,so as to scatter or be distributed widely or in all directions,
97980,00275906,r,9,in an inhumane manner; 'she treated her husband bestially',
97981,00276072,r,9,in a bumptious manner; 'he behaved rather bumptiously and offended the hostess',
97982,00276209,r,9,in a cheerfully buoyant manner; 'we stepped out into the clear air buoyantly',
97983,00276371,r,9,with respect to bureaucracy; 'it's bureaucratically complicated',
97984,00276498,r,9,in a bureaucratic manner; 'his bureaucratically petty behavior annoyed her',
97985,00276636,r,9,"in a cagey manner; '`I don't know yet,' he answered cagily'",
97986,00276792,r,9,in a bad mood; 'he answered her cantankerously',
97988,00277096,r,9,unpredictably; 'the weather has been freakishly varible',
97989,00277242,r,9,"in a captious, carping manner; 'he was captiously pedantic'",
97990,00277358,r,9,in a gentle or caressing manner; 'His voice was caressingly sweet',
97991,00277483,r,9,in a caustic vitriolic manner; 'he addressed her caustically',
97992,00277636,r,9,with caution or prudence; 'she ventured cautiously downstairs',
97993,00277821,r,9,with great caution; warily,
97995,00278157,r,9,in a proud and domineering manner; 'he treated his staff cavalierly',
97996,00278315,r,9,with unflagging resolve; 'dance inspires him ceaselessly to strive higher and higher toward the shining pinnacle of perfection that is the goal of every artiste',
98230,00316738,r,9,at a faster speed; 'now let's play the piece again double-quick',
97998,00278911,r,9,every hundred years; once in a century; 'the birthday of this city is being celebrated centennially',
97999,00279070,r,9,in a manner suggestive of chaos; 'the room was chaotically disorganized',
98000,00279200,r,9,in a wild and confused manner; 'the drugged man was talking chaotically',
98001,00279330,r,9,in a chaste and virtuous manner; 'she lived chastely',
98002,00279469,r,9,"in a chatty manner; '`when I was a girl,' she said chattily, `I used to ride a bicycle''",
98003,00279640,r,9,with little expenditure of money; 'I bought this car very cheaply',
98004,00279776,r,9,"in a brash cheeky manner; 'brashly, she asked for a rebate'",
98005,00279946,r,9,in a gallant manner; 'he gallantly offered to take her home',
98006,00280113,r,9,in a churlish manner; 'the store owner treated his customers churlishly',
98007,00280270,r,9,in a circular manner,
98009,00280549,r,9,in conformity with the rules or laws and without fraud or cheating; 'they played fairly',
98010,00280723,r,9,in an unfair manner; 'they dealt with him unfairly',
98011,00280847,r,9,without distortion; 'she played the piano accompaniment cleanly',
98012,00280947,r,9,in an easily perceptible manner; 'could be seen clearly under the microscope'; 'She cried loud and clear',
98014,00281286,r,9,with respect to climate; 'they were used to a climatically different environment',
98015,00281426,r,9,"by way of, or along the coast; 'we were travelling coastwise'",
98016,00281525,r,9,"in a cajoling manner; '`Come here,' she said coaxingly'",
98017,00281631,r,9,in a coherent manner; 'she could not talk coherently after the accident',
98018,00281778,r,9,in an incoherent manner; 'he talked incoherently when he drank too much',
98019,00281927,r,9,with the use of colloquial expressions; 'this building is colloquially referred to as The Barn',
98020,00282149,r,9,in a self-collected or self-possessed manner; 'he announced the death of his father collectedly',
98021,00282334,r,9,"in a bellicose contentious manner; '`Don't trespass onto my property,' the neighbor shouted combatively'",
98022,00282526,r,9,in a comforting or consoling manner; 'one part of a strange world should be given a comfortingly familiar form',
98023,00282728,r,9,taking up no more space than necessary; 'liquid food compactly stored in a pressurized tank',
98024,00282876,r,9,with compatibility,
98025,00282969,r,9,without compatibility,
98026,00283067,r,9,in a self-satisfied manner; 'he complacently lived out his life as a village school teacher',
98027,00283218,r,9,without complaining; 'an equally gallant little wife and mother uncomplainingly keeping up the production of tasty and nourishing meals',
98028,00283434,r,9,"with complaints; 'she did her work, but she did so complainingly'",
98029,00283577,r,9,in an all-inclusive manner,
98030,00283683,r,9,in a limited way,
98031,00283782,r,9,in a manner that cannot be evaded; 'the ministry considers that contributions to such a fund should be met from voluntary donations rather than from rates compulsorily levied.',
98032,00284082,r,9,"with regard to computation; 'computationally, this is a tricky problem'",
98033,00284215,r,9,(archaic as adverb) in a brotherly manner,
98034,00284312,r,9,on the affirmative side,
98035,00284385,r,9,on the negative side; 'much was written pro and con',
98036,00284503,r,9,in a conceited manner; 'he always acts so conceitedly!',
98037,00284668,r,9,"in a conceptual manner; 'he can no longer think conceptually'; 'conceptually, the idea is quite simple'",
98038,00284830,r,9,"in a manner showing concern; '`Are you all right,' he asked concernedly'",
98039,00284957,r,9,"in a concise manner; in a few words; 'the history is summed up concisely in this book'; 'she replied briefly'; 'briefly, we have a problem'; 'to put it shortly'",
98040,00285233,r,9,summed up briefly; 'gave the facts in a nutshell'; 'just tell me the story in a nutshell'; 'explained the situation in a nutshell',
98041,00285405,r,9,with concise and precise brevity; to the point; 'Please state your case as succinctly as possible'; 'he wrote compactly but clearly',
98042,00285624,r,9,in a conical manner; 'conically shaped',
98043,00285719,r,9,in a cynical manner; 'Larsen's frost-blackened lips curved cynically',
98044,00285860,r,9,without taking pains; 'he looked cursorily through the magazine',
98045,00286008,r,9,in a cumulative manner; 'mind has become self-reproducing through man's capacity to transmit experience and its products cumulatively',
98047,00286377,r,9,in a shameful manner; 'the garden was criminally neglected',
98048,00286528,r,9,in a coy manner; 'she pouted and looked at him coyly',
98049,00286633,r,9,with the legs crossed; 'he sat on the floor cross-legged and meditated',
98050,00286745,r,9,with condescension; 'he treats his secretary condescendingly',
98051,00286902,r,9,in a consecutive manner; 'we numbered the papers consecutively',
98052,00287056,r,9,"in a conservative manner; 'we estimated the number of demonstrators conservatively at 200,000.'",
98053,00287237,r,9,subject to a condition; 'he accepted the offer conditionally',
98054,00287375,r,9,not subject to a condition; 'he accepted the offer unconditionally',
98055,00287504,r,9,"to a crucial degree; 'crucially important'; 'crucially, he must meet us at the airport'",
98056,00287647,r,9,not in the intended manner; 'things are going crosswise',
98057,00287741,r,9,crossing one another in opposite directions,
98058,00287823,r,9,in the opposite direction; 'run counter',
98059,00287899,r,9,across the countryside; 'the river runs crosscountry',
98060,00287994,r,9,in an ill-natured manner; 'she looked at her husband crossly',
98062,00288531,r,9,in a confused manner; 'Queen Augusta wrote him an hysterical letter in which she confusedly sympathised with him',
98064,00288944,r,9,having consequence,
98065,00289024,r,9,"lacking consequence; '`You're so beautifully dressed,' she said and added quite inconsequentially, `Can you stay the night?''",
98066,00289248,r,9,in a constructive manner; 'it is my task to look critically and constructively at the flaws and the failures',
98067,00289418,r,9,"during the same period of time; 'contemporaneously, or possibly a little later, there developed a great Sumerian civilisation'",
98068,00289608,r,9,"in a contrasting manner; 'contrastingly, both the rooms leading off it gave an immediate impression of being disgraced'",
98069,00289787,r,9,in a composed and unconcerned manner; 'without more ado Barker borrowed a knife from his brigade Major and honed it on a carborundum stone as coolly as a butcher',
98070,00290067,r,9,not easy to believe; 'behind you the coastal hills plunge to the incredibly blue sea backed by the Turkish mountains',
98071,00290373,r,9,easy to believe on the basis of available evidence; 'he talked plausibly before the committee'; 'he will probably win the election',
98072,00290667,r,9,in an incredulous manner; 'the woman looked up at her incredulously',
98073,00290900,r,9,in a credulous manner; 'the children followed the teacher credulously',
98074,00291078,r,9,"in a cryptic manner; 'we will meet again,' he said cryptically",
98075,00291265,r,9,in an attractive manner; 'how cunningly the olive-green dress with its underskirt of rose-brocade fitted her perfect figure',
98076,00291472,r,9,"in a curt, abrupt and discourteous manner; 'he told me curtly to get on with it'; 'he talked short with everyone'; 'he said shortly that he didn't like it'",
98077,00291716,r,9,"in a damnable manner; 'kindly Arthur--so damnably , politely , endlessly persistent!'",
98078,00291894,r,9,in a damp manner; 'a scarf was tied round her head but the rebellious curl had escaped and hung damply over her left eye',
98079,00292096,r,9,to a degree or in a manner that daunts; 'dauntingly difficult',
98080,00292215,r,9,in a daze; in a dazed manner; 'he wondered dazedly whether the term after next at his new school wouldn't matter so much',
98081,00292419,r,9,in an indisputable degree; 'the Fisher act of 1918 decisively raised their status and pay',
98082,00292566,r,9,with finality; conclusively; 'the voted settled the argument decisively',
98083,00292713,r,9,without finality; inconclusively; 'the battle ended indecisively; neither side had clearly won but neither side admitted defeat',
98084,00292918,r,9,"with firmness; '`I will come along,' she said decisively'",
98085,00293063,r,9,"lacking firmness or resoluteness; '`I don't know,' he said indecisively'",
98086,00293212,r,9,in a deft manner; 'Lois deftly removed her scarf',
98087,00293314,r,9,in a dejected manner; 'when she came back Sophie and Esther were sitting dejectedly in the kitchen',
98088,00293487,r,9,"with delight; 'delightedly, she accepted the invitation'",
98089,00293601,r,9,"in a delightful manner; 'the farm house, though in itself a small one, is delightfully situated'",
98090,00293756,r,9,"in a demure manner; 'the army girl, tall and demurely pretty, threw a quick side-glance at her'",
98184,00308881,r,9,in a disgusting manner or to a disgusting degree; 'the beggar was disgustingly filthy',
98092,00294173,r,9,in a compact manner or state; 'The children were packed compactly into the car',
98093,00294308,r,9,in a tight or constricted manner' 'a tightly packed pub',
98094,00294418,r,9,by chance; 'perhaps she will call tomorrow'; 'we may possibly run into them at the concert'; 'it may peradventure be thought that there never was such a time',
98095,00294658,r,9,to a degree possible of achievement or by possible means; 'they can't possibly get here in time for the funeral?',
98096,00294844,r,9,to a degree impossible of achievement; 'long thought to be an impossibly difficult operation'; 'impossibly far from sources of supply',
98097,00295053,r,9,in a manner or to a degree possible of conceiving; 'is it possibly true?',
98098,00295199,r,9,in a manner or to a degree not possible of conceiving; 'he is impossibly idealistic',
98099,00295358,r,9,with a possibility of becoming actual; 'introducing possibly dangerous innovations'; 'he is potentially dangerous'; 'potentially useful',
98100,00295581,r,9,in an absurd manner or to an absurd degree; 'an absurdly rich young woman',
98101,00295710,r,9,"in a disrespectful and mocking manner; '`Sorry,' she repeated derisively'",
98102,00295896,r,9,by giving a description; 'these topics need to be treated not just descriptively',
98103,00296019,r,9,as deserved; 'he chalked up two goals which deservedly gave Bolton their second victory of the season',
98104,00296196,r,9,"in an unmerited manner; 'the team chalked up another victory, the last one quite undeservedly, in my opinion'",
98105,00296382,r,9,"with desperation; '`Why can't you understand?,' she asked despairingly'",
98106,00296546,r,9,with respect to development; 'developmentally retarded',
98108,00296883,r,9,"in a congenial manner; '`Let's all have a drink together,' he said congenially'",
98109,00297020,r,9,in a contagious manner; 'she was contagiously bubbly',
98110,00297165,r,9,involving controversy; 'criticism too polemically stated',
98111,00297334,r,9,not involving any controversy,
98112,00297445,r,9,"in a convivial manner; '`Let's go and have a drink,' she said convivially'",
98113,00297577,r,9,in a flirtatious manner; 'she smiled coquettishly',
98114,00297720,r,9,with jealousy; in an envious manner; 'he looked at his friend's new car jealously',
98115,00297919,r,9,in a creaky manner; 'the old boat was moving along creakily',
98116,00298095,r,9,in a crushing manner; 'the team was crushingly defeated',
98117,00298208,r,9,in a manner or to a degree deserving blame or censure,
98118,00298350,r,9,mean-spiritedly; 'he behaved ignobly',
98119,00298453,r,9,in a mildly insane manner; 'the old lady is beginning to behave quite dottily',
98120,00298696,r,9,in a refined manner; 'she nibbled daintily at her cake',
98121,00298806,r,9,in a delicate manner; 'the invitation cards were written up daintily in white and gold',
98122,00298948,r,9,"in an adventurous manner; 'daringly, he set out on a camping trip in East Africa'",
98123,00299084,r,9,in an original manner; 'daringly he took the first step',
98124,00299195,r,9,in a highly fashionable manner; 'he was dashingly handsome',
98125,00299310,r,9,during the entire day; 'light pours daylong into the parlor',
98126,00299421,r,9,as if produced by death; 'deadly pale'; 'a deadly paralyitc stroke',
98127,00299523,r,9,as if dead,
98128,00299617,r,9,in a proper and decorous manner; 'he pretended to be pleased and applauded decorously',
98129,00299778,r,9,without decorousness,
98130,00299908,r,9,in a willing manner; 'I willingly accept',
98131,00300063,r,9,in an unwilling manner; 'he had sinned against her unwillingly',
98132,00300202,r,9,to a great depth; 'dived deeply'; 'dug deep',
98134,00300445,r,9,to an advanced time; 'deep into the night'; 'talked late into the evening',
98135,00300559,r,9,at an advanced age or stage; 'she married late'; 'undertook the project late in her career',
98136,00300683,r,9,"without defense; 'the child was standing in the middle of the crossfire, defenselessly'",
98137,00300845,r,9,in a defensive manner; 'the general conviction that our side is in the right and acting defensively over what Russians call the German question and Americans the Berlin crisis',
98138,00301097,r,9,"in an apologetic and self-defensive manner; '`I felt it better you should know,' said Sir Cedric defensively'",
98378,00338710,r,9,a direction in music; to be played very loudly,
98140,00301491,r,9,in an obnoxious manner; 'he said so in one of his more offensively intellectually arrogant sentences',
98141,00301716,r,9,"in a not unpleasantly offensive manner; 'that wretched beast, the elephant, breathing inoffensively not a pace behind me'",
98142,00301915,r,9,in an unpleasantly offensive manner; 'he smelled offensively unwashed',
98143,00302061,r,9,to a distinct degree; 'urbanization in Spain is distinctly correlated with a fall in reproductive rate',
98144,00302221,r,9,in a distinct and distinguishable manner; 'the subtleties of this distinctly British occasion',
98145,00302372,r,9,"in a distracted manner; '`Come in,' he said distractedly'",
98146,00302488,r,9,in a respectfully deferential manner; 'he listened deferentially',
98147,00302613,r,9,in a servile manner; 'he always acts so deferentially around his superviser',
98148,00302782,r,9,as if in a delirium; 'he was talking deliriously',
98149,00302889,r,9,in a delirious manner; 'her answer made him deliriously happy',
98150,00303009,r,9,in a deceptive and unrealistic manner; 'the village looked delusively near',
98151,00303141,r,9,in an obvious and provable manner; 'his documentary sources are demonstrably wrong',
98152,00303349,r,9,in grief-stricken loneliness; without comforting circumstances or prospects,
98153,00303516,r,9,as a devil; in an evil manner; 'his writing could be diabolically satiric',
98154,00303711,r,9,"in a diffident manner; '`Oh, well,' he shrugged diffidently, `I like the work.''",
98155,00303849,r,9,in a despicable manner; 'he acted despicably',
98156,00303951,r,9,in a maliciously spiteful manner; 'pray for them that despitefully use us',
98157,00304115,r,9,in a destructive manner; 'he is destructively aggressive',
98159,00304475,r,9,in a detrimental manner,
98160,00304636,r,9,in a harmless manner; 'this is a harmlessly childish game',
98161,00304770,r,9,in a devious manner; 'he got the promotion by behaving deviously',
98162,00304891,r,9,with devotion; 'He served his master devotedly',
98163,00304994,r,9,in a devout and pious manner; 'she was devoutly Catholic',
98164,00305134,r,9,with dexterity; in a dexterous manner; 'dextrously he untied the knots',
98165,00305321,r,9,in a diagonal manner; 'she lives diagonally across the street from us',
98166,00305448,r,9,"in a diagrammatic manner; 'the landscape unit drawn diagrammatically illustrates the gentle rolling relief, with a peat-filled basin'",
98168,00306031,r,9,in an overbearingly domineering manner; as a dictator; 'this manager acts dictatorially toward his colleagues',
98169,00306252,r,9,in a didactic manner; 'this is a didactically sound method',
98170,00306404,r,9,in a differential manner; 'Hubel and Wiesel have found cells that respond differentially according to the direction in which a stimulus is moved across the retina',
98171,00306628,r,9,"with diligence; in a diligent manner; 'we may diligently observe the Lord's supper on the first day of the week, diligently preach the gospel, or minister to the saint'",
98172,00306853,r,9,"in a direful manner; 'seeing himself trapped, he cried out direfully'",
98173,00306978,r,9,in a filthy unclean manner; 'a dirtily dressed camel driver',
98174,00307121,r,9,in a sordid manner; 'as dirtily drunk as usual',
98175,00307204,r,9,"in a disagreeable manner; '`I took no harm from the journey, thank you,' she said disagreeably'",
98176,00307376,r,9,in disappointment; in a disappointed manner; 'she left the gambling table disappointedly',
98177,00307526,r,9,"in a disappointing manner; 'the discoverer of argon, Sir William Ramsay, looked disappointingly ordinary'",
98178,00307693,r,9,in a disastrous manner; 'the real value of the trust capital may be disastrously less than when the trust began',
98179,00307864,r,9,"in a disturbing or embarrassing manner; 'he drank some sherry, his eyes disconcertingly keen as he watched her'",
98180,00308037,r,9,with discontent; in a discontented manner; 'he was still rumbling discontentedly when Pike returned bearing a folder of foolscap sheets',
98181,00308234,r,9,in a dishonorably manner or to a dishonorable degree; 'his grades were disgracefully low',
98182,00308582,r,9,"with disgust; 'disgustedly, she averted her eyes when they brought in the mutilated body of the horse'",
98183,00308724,r,9,"in a disgusted manner; '`Get out of my office,' the professor said disgustedly to the lazy student'",
98617,00375115,r,9,to an intermediate degree; 'intermediately hot',
98186,00309337,r,9,in a corrupt and deceitful manner; 'he acted dishonestly when he gave the contract to his best friend',
98188,00309895,r,9,in a hypocritical manner; 'he behaved hypocritically by praying piously when people were watching',
98189,00310054,r,9,with dishonor; 'he was dishonorably discharged',
98190,00310178,r,9,with honor; 'he was honorably discharged after many years fo service',
98191,00310316,r,9,"in a disingenuous manner; 'disingenuously, he asked leading questions abut his opponent's work'",
98192,00310501,r,9,without selfish motives; 'He decided the case disinterestedly,
98193,00310639,r,9,"in a disjointed manner; '`We're not married, not really married,' she said, and slowly, reluctantly, disjointedly it came out'",
98194,00310824,r,9,with loyalty; in a loyal manner; 'government will not be efficient unless the people as a whole accept leadership loyally and enthusiastically',
98195,00311039,r,9,without loyalty; in a disloyal manner; 'his men acted disloyally and betrayed him in the end',
98196,00311207,r,9,in a dreadful manner; 'as he looks at the mess he has left behind he must wonder how the Brits so often managed to succeed in the kind of situation where he has so dismally failed',
98197,00311455,r,9,"in a cheerless manner; 'in August 1914 , there was a dismally sentimental little dinner, when the French, German, Austrian and Belgian members of the committee drank together to the peace of the future'",
98198,00311741,r,9,in an obedient manner; 'obediently she slipped off her right shoe and stocking',
98199,00311926,r,9,in a disobedient manner; 'he went ahead disobediently and did what his superviser had warned him not to do',
98200,00312111,r,9,"in an impartially dispassionate manner; 'although he was looking at the other girl, he did so dispassionately'",
98201,00312283,r,9,in a disparaging manner; 'these mythological figures are described disparagingly as belonging `only to a story'',
98202,00312487,r,9,in a dispirited manner without hope; 'the first Mozartian opera to be subjected to this curious treatment ran dispiritedly for five performances',
98203,00312722,r,9,in a displeasing manner; 'he made displeasingly cutting remarks about his friends',
98204,00312864,r,9,to a disproportionate degree; 'his benefits were disproportionately generous',
98205,00313024,r,9,to a proportionate degree; 'your salary will rise proportionately to your workload',
98206,00313222,r,9,to a disproportionate degree; 'this wall is disproportionately long',
98207,00313373,r,9,to a proportionate degree; 'the height of this wall must be reduced proportionately to give the room pleasant dimensions',
98208,00313574,r,9,in a disputatious manner,
98209,00313695,r,9,in a disquieting manner; 'the disquietingly close sounds of gunfire',
98210,00313823,r,9,in a disreputable manner,
98211,00313924,r,9,in a reputable manner,
98212,00314019,r,9,in a respectful manner; 'might I respectfully suggest to the Town Council that they should adopt a policy of masterly inactivity?',
98213,00314245,r,9,in a disrespectful manner; 'he treats his parents rather disrespectfully',
98214,00314398,r,9,"from or at a distance; 'dimly, distantly, voices sounded in the stillness'",
98215,00314528,r,9,in an offensively distasteful manner; 'a distastefully explicit report on the Royal couple's marital life',
98216,00314694,r,9,"with distress; '`Doctor Rother says it's his only chance,' she added distressfully'",
98217,00314819,r,9,in a distributive manner; 'marine vertebrates have their weight supperted distributively by the water',
98218,00314982,r,9,"as individuals or as separate units (not collectively); 'taken distributively, their rights are imperceptible'",
98219,00315153,r,9,with distrust; 'she looked at him distrustfully',
98220,00315313,r,9,with trust; in a trusting manner; 'she looked at her father trustingly',
98221,00315522,r,9,in a disturbing manner; 'the details of the kidnaper's letter had sounded disturbingly convincing',
98222,00315679,r,9,as a matter of doctrine,
98223,00315760,r,9,in a narrow-minded dogmatic manner; 'he is a dogmatically opinionated critic of Modern Art',
98224,00315910,r,9,with sadness; in a sorrowful manner; 'his mother looked at him dolefully when he told her he had joined the Army',
98225,00316111,r,9,with respect to home or family; 'the housewife bored us with her domestically limited conversation',
98226,00316269,r,9,"with respect to the internal affairs of a government; 'domestically, the president proposes a more moderate economic policy'",
98227,00316452,r,9,in a domineering manner; 'his wife behaved domineeringly',
98228,00316569,r,9,two together; 'some people sleep better double',
98229,00316651,r,9,downward and forward; 'he was bent double with pain',
98232,00317000,r,9,in a dowdy unfashionable manner; 'she dresses dowdily',
98234,00317278,r,9,toward a lower or inferior state; 'your performance has been going downhill for a long time now',
98235,00317411,r,9,in a drab manner; 'she dresses drably',
98236,00317502,r,9,"in a dreamy manner; '`She would look beautiful in the new dress,' Tommy said dreamily'",
98237,00317684,r,9,"with dry humor; '`Never mind the hole in the ceiling,' he saiid drily'",
98238,00317806,r,9,"in a drooping manner; 'a branch hung low, droopingly'",
98239,00317916,r,9,"in a drowsy manner; '`Time to get up,' she said drowsily'",
98240,00318060,r,9,in an inarticulate manner; 'I nodded dumbly and he slit the envelope',
98241,00318182,r,9,in a stupid manner; 'he had so rapaciously desired and so obtusely expected to find her alone',
98242,00318386,r,9,out of a sense of duty; in a dutiful manner; 'he dutifully visited his mother every Sunday',
98243,00318533,r,9,in a forceful dynamic manner; 'this pianist plays dynamically',
98244,00318653,r,9,"to, toward, or in the east; 'we travelled east for several miles'",
98245,00318751,r,9,"to, toward, or in the west; 'we moved west to Arizona'",
98246,00318838,r,9,toward the west; 'they traveled westward toward the setting sun',
98247,00318951,r,9,toward the east; 'they migrated eastward to Sweden',
98248,00319051,r,9,from the east; 'the winds blew easterly all night',
98249,00319174,r,9,from the west; 'the wind blew westerly',
98250,00319286,r,9,toward the west; 'we began to steer away westerly'- Daniel Defoe,
98251,00319405,r,9,in an ebullient manner; 'Khrushchev ebulliently promised to supply rockets for the protection of Cuba against American aggression',
98252,00319657,r,9,in an ecclesiastic manner; 'the candidate was ecclesiastically endorsed',
98253,00319792,r,9,"with respect to ecology; 'ecologically speaking, this idea is brilliant; economically, it is a disaster'",
98254,00319955,r,9,in an ecstatic manner; 'he reacted ecstatically to my plan to travel to Africa',
98255,00320159,r,9,"with the edge forward or on, by, or toward the edge; 'he sawed the board edgeways'; 'held it edgewise'",
98256,00320309,r,9,as if by an edge; barely; 'I could not get a word in edgewise',
98258,00320618,r,9,in an unnatural eery manner; 'it was eerily quiet in the chapel',
98260,00321016,r,9,"in an ineffectual manner; 'she tried ineffectually to light the primus, and Thomas came to help her'",
98261,00321194,r,9,in an effective manner; 'these are real problems that can be dealt with most effectively by rational discussion',
98262,00321434,r,9,in an ineffective manner; 'he dealt with the problem rather ineffectively',
98263,00321641,r,9,in an elementary manner,
98264,00321723,r,9,in an effusive manner; 'the critics praised her effusively',
98265,00321839,r,9,in a demonstrative manner; 'he greeted her demonstratively',
98266,00321960,r,9,in an egotistical manner; 'he behaved egotistically',
98267,00322120,r,9,in an unselfish manner; 'he acted unselfishly when he helped her get the promotion',
98268,00322279,r,9,in a gracefully elegant manner; 'the members of these groups do not express themselves as accurately or as elegantly as their critics do',
98269,00322472,r,9,with elegance; in a tastefully elegant manner; 'the room was elegantly decorated',
98270,00322627,r,9,without elegance,
98271,00322719,r,9,with eloquence; 'he expressed his ideas eloquently',
98272,00322896,r,9,without eloquence; in an inarticulate manner; 'the freshman expresses his thoughts unarticulately',
98273,00323106,r,9,causing embarrassment; 'the great man was embarrassingly humble and self-effacing',
98274,00323249,r,9,in an eminent manner; 'two subjects on which he was eminently qualified to make an original contribution',
98275,00323410,r,9,in a competitively imitative manner; 'she emulously tried to outdo her older sister',
98276,00323550,r,9,"in an encouraging manner; '`Go on,' he said encouragingly to his student'",
98277,00323701,r,9,in a discouraging manner; 'the failure rate on the bar exam is discouragingly high',
98278,00323863,r,9,with the end forward or toward the observer; 'houses built endways',
98279,00323985,r,9,in or toward the direction of the ends; lengthwise; 'endways pressure',
98280,00324101,r,9,on end or upright; 'sticks leaning against the wall endways',
98282,00324349,r,9,in an entertaining manner; 'Byron's consumed memoirs possessed the merit of being well and entertainingly written',
98283,00324524,r,9,for the environment; 'the new recycling policy is environmentally safe',
98284,00324657,r,9,in an equable manner; 'he is an equably cheerful fellow',
98285,00324767,r,9,in an equitable manner; 'the inheritance was equitably divided among the sisters',
98286,00324922,r,9,in an inequitable manner; 'their father's possessions were inequitably divided among the sons',
