αντίνη ἀδαμάντινον,ἀδαμάντινος,0
1326,α02688,ἀδοκίμαστος,a,aps---cn2-,ἀδοκίμαστος ἀδοκίμαστος ἀδοκίμαστον,ἀδοκίμαστος,0
1333,α02695,ἀδολίευτος,a,aps---cn2-,ἀδολίευτος ἀδολίευτος ἀδολίευτον,ἀδολίευτος,0
1361,α02725,ἀδράνεος,a,aps---mn1-,ἀδράνεος ἀδρανέη ἀδράνεον,ἀδράνεος,0
1370,α02733,ἁδρεπήβολος,a,aps---cn2-,ἁδρεπήβολος ἁδρεπήβολος ἁδρεπήβολον,ἁδρεπήβολος,0
1389,α02748,ἁδρόσφαιρος,a,aps---cn2-,ἁδρόσφαιρος ἁδρόσφαιρος ἁδρόσφαιρον,ἁδρόσφαιρος,0
1402,α02761,ἀδυναμία,n,n-s---fn1l,ἀδυναμίας,ἀδυναμία,0
1410,α02769,ἀδυσώπητος,a,aps---cn2-,ἀδυσώπητος ἀδυσώπητος ἀδυσώπητον,ἀδυσώπητος,0
1428,α02775,ἀδωρία,n,n-s---fn1l,ἀδωρίας,ἀδωρία,0
1444,α02792,ἀεθλονικία,n,n-s---fn1l,ἀεθλονικίας,ἀεθλονικία,0
1452,α02800,ἀειβρυής,a,aps---cn5s,ἀειβρυής ἀειβρυής ἀειβρυές,ἀειβρυής,0
1461,α02809,ἀείδασμος,a,aps---cn2-,ἀείδασμος ἀείδασμος ἀείδασμον,ἀείδασμος,0
1476,α02824,ἀείζωτος,a,aps---cn2-,ἀείζωτος ἀείζωτος ἀείζωτον,ἀείζωτος,0
1488,α02836,ἀεικινησία,n,n-s---fn1l,ἀεικινησίας,ἀεικινησία,0
1497,α02845,ἄειλος,a,aps---cn2-,ἄειλος ἄειλος ἄειλον,ἄειλος,0
1509,α02857,ἀειπαθής,a,aps---cn5s,ἀειπαθής ἀειπαθής ἀειπαθές,ἀειπαθής,0
1520,α02868,ἀείσιτος,a,aps---cn2-,ἀείσιτος ἀείσιτος ἀείσιτον,ἀείσιτος,0
1546,α02894,ἀελλαῖος,a,aps---mn1-,ἀελλαῖος ἀελλαῖα ἀελλαῖον,ἀελλαῖος,0
1560,α02907,ἄελπτος,a,aps---cn2-,ἄελπτος ἄελπτος ἄελπτον,ἄελπτος,0
1568,α02920,ἀεξίνοος,a,aps---cn2-,ἀεξίνοος ἀεξίνοος ἀεξίνοον,ἀεξίνοος,0
1583,α02934,ἀέρινος,a,aps---mn1-,ἀέρινος ἀερίνη ἀέρινον,ἀέρινος,0
1593,α02943,ἀεροδόνητος,a,aps---cn2-,ἀεροδόνητος ἀεροδόνητος ἀεροδόνητον,ἀεροδόνητος,0
1606,α02956,ἀερομέτρητος,a,aps---cn2-,ἀερομέτρητος ἀερομέτρητος ἀερομέτρητον,ἀερομέτρητος,0
1621,α02971,ἀερότονος,a,aps---cn2-,ἀερότονος ἀερότονος ἀερότονον,ἀερότονος,0
1637,α02988,ἀερσιπότητος,a,aps---cn2-,ἀερσιπότητος ἀερσιπότητος ἀερσιπότητον,ἀερσιπότητος,0
21250,γ01129,γομφωτικός,a,aps---mn1-,γομφωτικός γομφωτική γομφωτικόν,γομφωτικός,0
1669,α03017,ἄζεστος,a,aps---cn2-,ἄζεστος ἄζεστος ἄζεστον,ἄζεστος,0
1688,α03034,ἀζυγής,a,aps---cn5s,ἀζυγής ἀζυγής ἀζυγές,ἀζυγής,0
1705,α03051,ἀηδισμός,n,----------,,ἀηδισμός,0
1711,α03057,ἀήδονος,a,aps---cn2-,ἀήδονος ἀήδονος ἀήδονον,ἀήδονος,0
1725,α03071,ἀήσσητος,a,aps---cn2-,ἀήσσητος ἀήσσητος ἀήσσητον,ἀήσσητος,0
1735,α03082,ἀθαλάσσευτος,a,aps---cn2-,ἀθαλάσσευτος ἀθαλάσσευτος ἀθαλάσσευτον,ἀθαλάσσευτος,0
1752,α03098,ἄθαπτος,a,aps---cn2-,ἄθαπτος ἄθαπτος ἄθαπτον,ἄθαπτος,0
1764,α03110,ἀθείαστος,a,aps---cn2-,ἀθείαστος ἀθείαστος ἀθείαστον,ἀθείαστος,0
1774,α03120,ἀθελξίνοος,a,aps---cn2-,ἀθελξίνοος ἀθελξίνοος ἀθελξίνοον,ἀθελξίνοος,0
1798,α03145,ἀθέριστος,a,aps---cn2-,ἀθέριστος ἀθέριστος ἀθέριστον,ἀθέριστος,0
1806,α03153,ἀθέσμιος,a,aps---cn2-,ἀθέσμιος ἀθέσμιος ἀθέσμιον,ἀθέσμιος,0
1818,α03165,ἀθέτητος,a,aps---cn2-,ἀθέτητος ἀθέτητος ἀθέτητον,ἀθέτητος,0
1832,,Ἀθήναια,n,n-p---nn2-,Ἀθηναίων,Ἀθήναια,0
1851,α03190,ἀθησαύριστος,a,aps---cn2-,ἀθησαύριστος ἀθησαύριστος ἀθησαύριστον,ἀθησαύριστος,0
1868,α03207,ἀθλιοποιός,a,aps---cn2-,ἀθλιοποιός ἀθλιοποιός ἀθλιοποιόν,ἀθλιοποιός,0
1878,α03217,ἀθλοσύνη,n,n-s---fn1e,ἀθλοσύνης,ἀθλοσύνη,0
1887,α03228,ἄθρακτος,a,aps---cn2-,ἄθρακτος ἄθρακτος ἄθρακτον,ἄθρακτος,0
1913,α03254,ἀθυμία,n,n-s---fn1l,ἀθυμίας,ἀθυμία,0
1920,α03261,ἀθυρογλωττία,n,n-s---fn1l,ἀθυρογλωττίας,ἀθυρογλωττία,0
1934,α03273,ἀθώπευτος,a,aps---cn2-,ἀθώπευτος ἀθώπευτος ἀθώπευτον,ἀθώπευτος,0
1967,α00040,αἰγείρινος,a,aps---cn2-,αἰγείρινος αἰγείρινος αἰγείρινον,αἰγείρινος,0
1981,α00059,αἰγιαλοφύλαξ,n,----------,,αἰγιαλοφύλαξ,0
1987,α00065,αἰγίβοτος,a,aps---cn2-,αἰγίβοτος αἰγίβοτος αἰγίβοτον,αἰγίβοτος,0
2006,α00082,αἰγινόμος,a,aps---cn2-,αἰγινόμος αἰγινόμος αἰγινόμον,αἰγινόμος,0
2022,α00096,αἰγλήτης,n,n-s---mn1e,αἰγλήτου,αἰγλήτης,0
2029,α00105,αἰγοθήλας,n,----------,,αἰγοθήλας,0
2035,α00111,αἰγόλεθρος,n,n-s---mn2-,αἰγολέθρου,αἰγόλεθρος,0
2044,α00120,αἰγοπρόσωπος,a,aps---cn2-,αἰγοπρόσωπος αἰγοπρόσωπος αἰγοπρόσωπον,αἰγοπρόσωπος,0
2065,α00132,αἰγωπόμματος,a,aps---cn2-,αἰγωπόμματος αἰγωπόμματος αἰγωπόμματον,αἰγωπόμματος,0
2082,α03281,ἀί̈διος,a,aps---mn1-,ἀί̈διος ἀϊδίη ἀί̈διον,ἀί̈διος,0
2093,,Ἁιδοφοίτης,n,n-s---mn1e,Ἁιδοφοίτου,Ἁιδοφοίτης,0
2116,α00176,αἰζήεις,a,aps---mn4i,αἰζήεις αἰζήεσσα αἰζήεν,αἰζήεις,0
2140,α00223,αἰθεριώδης,a,aps---cn3s,αἰθεριώδης αἰθεριώδης αἰθεριώ͂δες,αἰθεριώδης,0
2160,α00254,αἰθός,a,aps---mn1-,αἰθός αἰθή αἰθόν,αἰθός,0
2167,α00262,αἰθρήεις,a,aps---mn4i,αἰθρήεις αἰθρήεσσα αἰθρήεν,αἰθρήεις,0
21273,γ01154,γονοειδής,a,aps---cn5s,γονοειδής γονοειδής γονοειδές,γονοειδής,0
2191,α00289,αἰθωπός,a,aps---cn2-,αἰθωπός αἰθωπός αἰθωπόν,αἰθωπός,0
2215,α00380,αἰλουροπρόσωπος,a,aps---cn2-,αἰλουροπρόσωπος αἰλουροπρόσωπος αἰλουροπρόσωπον,αἰλουροπρόσωπος,0
2233,α00408,αἱμασιολογέω,v,----------,,αἱμασιολογέω,0
2240,α00415,αἱματηφόρος,a,aps---cn2-,αἱματηφόρος αἱματηφόρος αἱματηφόρον,αἱματηφόρος,0
2252,α00427,αἱματολοιχός,a,aps---cn2-,αἱματολοιχός αἱματολοιχός αἱματολοιχόν,αἱματολοιχός,0
2265,α00440,αἱματοχαρής,a,aps---cn5s,αἱματοχαρής αἱματοχαρής αἱματοχαρές,αἱματοχαρής,0
2280,α00455,αἱμόδιψος,a,aps---cn2-,αἱμόδιψος αἱμόδιψος αἱμόδιψον,αἱμόδιψος,0
2291,α00466,αἱμορραγής,a,aps---cn5s,αἱμορραγής αἱμορραγής αἱμορραγές,αἱμορραγής,0
2299,α00474,αἱμορροϊκός,a,aps---mn1-,αἱμορροϊκός αἱμορροϊκή αἱμορροϊκόν,αἱμορροϊκός,0
2305,α00480,αἱμόρρυτος,a,aps---cn2-,αἱμόρρυτος αἱμόρρυτος αἱμόρρυτον,αἱμόρρυτος,0
2316,α00491,αἱμοχαρής,a,aps---cn5s,αἱμοχαρής αἱμοχαρής αἱμοχαρές,αἱμοχαρής,0
2331,α00506,αἱμώνιος,a,aps---cn2-,αἱμώνιος αἱμώνιος αἱμώνιον,αἱμώνιος,0
2344,α00521,αἰνητός,a,aps---mn1-,αἰνητός αἰνητή αἰνητόν,αἰνητός,0
2355,α00533,αἰνικτής,n,n-s---mn1e,αἰνικτού,αἰνικτής,0
2374,α00552,αἰνολεχής,a,aps---cn5s,αἰνολεχής αἰνολεχής αἰνολεχές,αἰνολεχής,0
2387,α00565,αἰνόποτμος,a,aps---cn2-,αἰνόποτμος αἰνόποτμος αἰνόποτμον,αἰνόποτμος,0
2417,α00623,αἰολοδείκτης,n,n-s---mn1e,αἰολοδείκτου,αἰολοδείκτης,0
2423,α00629,αἰολόμολπος,a,aps---cn2-,αἰολόμολπος αἰολόμολπος αἰολόμολπον,αἰολόμολπος,0
2434,α00640,αἰολόφυλος,a,aps---cn2-,αἰολόφυλος αἰολόφυλος αἰολόφυλον,αἰολόφυλος,0
2448,α00658,αἰπολικός,a,aps---mn1-,αἰπολικός αἰπολική αἰπολικόν,αἰπολικός,0
2466,α00679,αἱρεσιομάχος,a,aps---cn2-,αἱρεσιομάχος αἱρεσιομάχος αἱρεσιομάχον,αἱρεσιομάχος,0
2483,α00704,αἰρώδης,a,aps---cn3s,αἰρώδης αἰρώδης αἰρώ͂δες,αἰρώδης,0
2493,α00715,αἰσθητικός,a,aps---mn1-,αἰσθητικός αἰσθητική αἰσθητικόν,αἰσθητικός,0
2553,α00778,αἰσχρός,a,aps---mn1-,αἰσχρός αἰσχρά αἰσχρόν,αἰσχρός,0
2519,α00744,αἰσυμνητήρ,n,n-s---mn3r,αἰσυμνητῆρος,αἰσυμνητήρ,0
2535,α00760,αἰσχροκερδής,a,aps---cn5s,αἰσχροκερδής αἰσχροκερδής αἰσχροκερδές,αἰσχροκερδής,0
2543,α00768,αἰσχροπαθής,a,aps---cn5s,αἰσχροπαθής αἰσχροπαθής αἰσχροπαθές,αἰσχροπαθής,0
2552,α00777,αἰσχρορρήμων,a,aps---cn2-,αἰσχρορρήμων αἰσχρορρήμων αἰσχροπρόσωπον,αἰσχρορρήμων,0
2562,α00786,αἰσχυνομένη,n,n-s---fn1e,αἰσχυνομένης,αἰσχυνομένη,0
2569,α00793,αἰσχυντικός,a,aps---mn1-,αἰσχυντικός αἰσχυντική αἰσχυντικόν,αἰσχυντικός,0
2584,α00855,αἰτητικός,a,aps---mn1-,αἰτητικός αἰτητική αἰτητικόν,αἰτητικός,0
2597,α00869,αἰτιολογία,n,n-s---fn1l,αἰτιολογίας,αἰτιολογία,0
21291,γ01172,γονυκλινής,a,aps---cn5s,γονυκλινής γονυκλινής γονυκλινές,γονυκλινής,0
21330,γ01195,γουνάζομαι,v,----------,,γουνάζομαι,0
2620,α01348,αἰχμάλωτος,a,aps---cn2-,αἰχμάλωτος αἰχμάλωτος αἰχμάλωτον,αἰχμάλωτος,0
2630,α01371,αἰψηροκέλευθος,a,aps---cn2-,αἰψηροκέλευθος αἰψηροκέλευθος αἰψηροκέλευθον,αἰψηροκέλευθος,0
2650,α03317,ἀκαθαίρετος,a,aps---cn2-,ἀκαθαίρετος ἀκαθαίρετος ἀκαθαίρετον,ἀκαθαίρετος,0
2671,α03338,ἀκαιροπαρρησιαστής,n,n-s---mn1e,ἀκαιροπαρρησιαστού,ἀκαιροπαρρησιαστής,0
2684,α03351,ἀκακούργητος,a,aps---cn2-,ἀκακούργητος ἀκακούργητος ἀκακούργητον,ἀκακούργητος,0
2698,α03365,ἀκαμαντολόγχας,n,n-s---mn1a,ἀκαμαντολόγχου,ἀκαμαντολόγχας,0
2712,α03379,ἄκαμπτος,a,aps---cn2-,ἄκαμπτος ἄκαμπτος ἄκαμπτον,ἄκαμπτος,0
2723,α03390,ἀκάνθινος,a,aps---mn1-,ἀκάνθινος ἀκανθίνη ἀκάνθινον,ἀκάνθινος,0
2734,α03401,ἄκανθος,n,n-s---mn2-,ἀκάνθου,ἄκανθος,0
2740,α03407,ἀκανθόφυλλος,a,aps---cn2-,ἀκανθόφυλλος ἀκανθόφυλλος ἀκανθόφυλλον,ἀκανθόφυλλος,0
2764,α03431,ἀκάρπιστος,a,aps---cn2-,ἀκάρπιστος ἀκάρπιστος ἀκάρπιστον,ἀκάρπιστος,0
2775,α03442,ἀκατάβλητος,a,aps---cn2-,ἀκατάβλητος ἀκατάβλητος ἀκατάβλητον,ἀκατάβλητος,0
2783,α03450,ἀκαταδούλωτος,a,aps---cn2-,ἀκαταδούλωτος ἀκαταδούλωτος ἀκαταδούλωτον,ἀκαταδούλωτος,0
2809,α03475,ἀκατανέμητος,a,aps---cn2-,ἀκατανέμητος ἀκατανέμητος ἀκατανέμητον,ἀκατανέμητος,0
2829,α03495,ἀκατασόφιστος,a,aps---cn2-,ἀκατασόφιστος ἀκατασόφιστος ἀκατασόφιστον,ἀκατασόφιστος,0
2839,α03505,ἀκατάσχετος,a,aps---cn2-,ἀκατάσχετος ἀκατάσχετος ἀκατάσχετον,ἀκατάσχετος,0
2848,α03514,ἀκατάχρηστος,a,aps---cn2-,ἀκατάχρηστος ἀκατάχρηστος ἀκατάχρηστον,ἀκατάχρηστος,0
2859,α03525,ἀκατόπτευτος,a,aps---cn2-,ἀκατόπτευτος ἀκατόπτευτος ἀκατόπτευτον,ἀκατόπτευτος,0
2882,α03548,ἀκενόσπουδος,a,aps---cn2-,ἀκενόσπουδος ἀκενόσπουδος ἀκενόσπουδον,ἀκενόσπουδος,0
2894,α03560,ἀκέρατος,a,aps---cn2-,ἀκέρατος ἀκέρατος ἀκέρατον,ἀκέρατος,0
2905,α03571,ἄκερχνος,a,aps---cn2-,ἄκερχνος ἄκερχνος ἄκερχνον,ἄκερχνος,0
2916,α03582,ἀκεσσίνοσος,a,aps---cn2-,ἀκεσσίνοσος ἀκεσσίνοσος ἀκεσσίνοσον,ἀκεσσίνοσος,0
2943,α03609,ἀκήδεστος,a,aps---cn2-,ἀκήδεστος ἀκήδεστος ἀκήδεστον,ἀκήδεστος,0
2954,α03620,ἀκήπευτος,a,aps---cn2-,ἀκήπευτος ἀκήπευτος ἀκήπευτον,ἀκήπευτος,0
2966,α03632,ἀκιβδήλευτος,a,aps---cn2-,ἀκιβδήλευτος ἀκιβδήλευτος ἀκιβδήλευτον,ἀκιβδήλευτος,0
2995,α03661,ἀκκίζομαι,v,----------,,ἀκκίζομαι,0
3001,α03667,ἄκλαστος,a,aps---cn2-,ἄκλαστος ἄκλαστος ἄκλαστον,ἄκλαστος,0
3011,α03677,ἀκλήιστος,a,aps---cn2-,ἀκλήιστος ἀκλήιστος ἀκλήιστον,ἀκλήιστος,0
3022,α03687,ἄκλητος,a,aps---cn2-,ἄκλητος ἄκλητος ἄκλητον,ἄκλητος,0
3039,α03705,ἀκμαστικός,a,aps---mn1-,ἀκμαστικός ἀκμαστική ἀκμαστικόν,ἀκμαστικός,0
21349,γ01217,γραί̈διον,n,n-s---nn2-,γραϊδίου,γραί̈διον,0
112371,σ05558,συμφυρμός,n,----------,,συμφυρμός,0
39480,,Ξ,v,----------,,Ξ,0
3064,α03730,ἀκοίμητος,a,aps---cn2-,ἀκοίμητος ἀκοίμητος ἀκοίμητον,ἀκοίμητος,0
3078,α03745,ἀκολάστημα,n,n-s---nn3t,ἀκολαστήματος,ἀκολάστημα,0
3096,α03763,ἀκόλυμβος,a,aps---cn2-,ἀκόλυμβος ἀκόλυμβος ἀκόλυμβον,ἀκόλυμβος,0
3106,α03773,ἀκόνδυλος,a,aps---cn2-,ἀκόνδυλος ἀκόνδυλος ἀκόνδυλον,ἀκόνδυλος,0
3123,α03790,ἀκόντιον,n,n-s---nn2-,ἀκοντίου,ἀκόντιον,0
3129,α03796,ἀκοντιστήριον,n,n-s---nn2-,ἀκοντιστηρίου,ἀκοντιστήριον,0
3143,α03810,ἀκόπριστος,a,aps---cn2-,ἀκόπριστος ἀκόπριστος ἀκόπριστον,ἀκόπριστος,0
3175,α03842,ἀκουσιάζομαι,v,----------,,ἀκουσιάζομαι,0
3195,α03862,ἀκραής,a,aps---cn5s,ἀκραής ἀκραής ἀκραές,ἀκραής,0
3205,α03872,ἀκρασίων,n,n-s---mn3n,ἀκρασίωνος,ἀκρασίων,0
3210,α03877,ἀκρατευτικός,a,aps---mn1-,ἀκρατευτικός ἀκρατευτική ἀκρατευτικόν,ἀκρατευτικός,0
3224,α03891,ἀκρατοπότης,n,n-s---mn1e,ἀκρατοπότου,ἀκρατοπότης,0
3238,α03905,ἀκρεσπέριος,a,aps---cn2-,ἀκρεσπέριος ἀκρεσπέριος ἀκρεσπέριον,ἀκρεσπέριος,0
3252,α03919,ἀκρίβεια,n,n-s---fn1s,ἀκρίβειας,ἀκρίβεια,0
3259,α03926,ἀκριβολόγος,a,aps---cn2-,ἀκριβολόγος ἀκριβολόγος ἀκριβολόγον,ἀκριβολόγος,0
3268,α03936,ἀκριδώδης,a,aps---cn3s,ἀκρι<δ>ώδης ἀκρι<δ>ώδης ἀκρι<δ>ώ͂δες,ἀκριδώδης,0
3281,α03948,ἀκριτόμυθος,a,aps---cn2-,ἀκριτόμυθος ἀκριτόμυθος ἀκριτόμυθον,ἀκριτόμυθος,0
3295,α03963,ἀκροατικός,a,aps---mn1-,ἀκροατικός ἀκροατική ἀκροατικόν,ἀκροατικός,0
3308,α03975,ἀκρόβλαστος,a,aps---cn2-,ἀκρόβλαστος ἀκρόβλαστος ἀκρόβλαστον,ἀκρόβλαστος,0
3318,α03985,ἀκρόβολος,a,aps---cn2-,ἀκρόβολος ἀκρόβολος ἀκρόβολον,ἀκρόβολος,0
3339,α04006,ἀκρόκαρπος,a,aps---cn2-,ἀκρόκαρπος ἀκρόκαρπος ἀκρόκαρπον,ἀκρόκαρπος,0
3344,α04011,ἀκροκνέφαιος,a,aps---cn2-,ἀκροκνέφαιος ἀκροκνέφαιος ἀκροκνέφαιον,ἀκροκνέφαιος,0
3358,α04025,ἀκρόλοφος,a,aps---cn2-,ἀκρόλοφος ἀκρόλοφος ἀκρόλοφον,ἀκρόλοφος,0
3369,α04036,ἀκρονιφής,a,aps---cn5s,ἀκρονιφής ἀκρονιφής ἀκρονιφές,ἀκρονιφής,0
3391,α04058,ἀκρόπολις,n,n-s---fn3v,ἀκροπολέως,ἀκρόπολις,0
3402,α04069,ἄκροπτυξ,n,----------,,ἄκροπτυξ,0
3406,α04073,ἄκρος,a,aps---mn1-,ἄκρος ἄκρα ἄκρον,ἄκρος,0
3418,α04085,ἀκροσφαλής,a,aps---cn5s,ἀκροσφαλής ἀκροσφαλής ἀκροσφαλές,ἀκροσφαλής,0
3433,α04100,ἀκροφαής,a,aps---cn5s,ἀκροφαής ἀκροφαής ἀκροφαές,ἀκροφαής,0
3442,α04109,ἀκροχανής,a,aps---cn5s,ἀκροχανής ἀκροχανής ἀκροχανές,ἀκροχανής,0
3449,α04116,ἀκροχερσίτης,n,n-s---mn1e,ἀκροχερσίτου,ἀκροχερσίτης,0
3462,α04129,ἀκρωνυχία,n,n-s---fn1l,ἀκρωνυχίας,ἀκρωνυχία,0
3469,α04136,ἀκρωτηριασμός,n,----------,,ἀκρωτηριασμός,0
21361,γ01227,γραμματείδιον,n,n-s---nn2-,γραμματειδίου,γραμματείδιον,0
3483,α04151,ἀκτερέϊστος,a,aps---cn2-,ἀκτερέϊστος ἀκτερέϊστος ἀκτερέϊστον,ἀκτερέϊστος,0
3498,α04165,ἀκτινοβολία,n,n-s---fn1l,ἀκτινοβολίας,ἀκτινοβολία,0
3517,α04184,ἀκύβευτος,a,aps---cn2-,ἀκύβευτος ἀκύβευτος ἀκύβευτον,ἀκύβευτος,0
3537,α04204,ἀκυρολόγητος,a,aps---cn2-,ἀκυρολόγητος ἀκυρολόγητος ἀκυρολόγητον,ἀκυρολόγητος,0
3555,α04223,ἀκώνητος,a,aps---cn2-,ἀκώνητος ἀκώνητος ἀκώνητον,ἀκώνητος,0
3563,α04231,ἀλαβάστρινος,a,aps---mn1-,ἀλαβάστρινος ἀλαβαστρίνη ἀλαβάστρινον,ἀλαβάστρινος,0
3578,α04246,ἀλαζονίας,a,----------,,ἀλαζονίας,0
3589,α04258,ἀλάλαγμα,n,n-s---nn3t,ἀλαλάγματος,ἀλάλαγμα,0
3599,α04268,ἀλαλία,n,n-s---fn1l,ἀλαλίας,ἀλαλία,0
3607,α04272,ἀλαλύκτημαι,v,----------,,ἀλαλύκτημαι,0
3614,α04280,ἀλαοτόκος,a,aps---cn2-,ἀλαοτόκος ἀλαοτόκος ἀλαοτόκον,ἀλαοτόκος,0
3626,α04293,ἁλάτινος,a,aps---mn1-,ἁλάτινος ἁλατίνη ἁλάτινον,ἁλάτινος,0
3635,α04302,ἀλγεσίδωρος,a,aps---cn2-,ἀλγεσίδωρος ἀλγεσίδωρος ἀλγεσίδωρον,ἀλγεσίδωρος,0
3643,α04310,ἀλγινόεις,a,aps---mn4i,ἀλγινόεις ἀλγινόεσσα ἀλγινόεν,ἀλγινόεις,0
3662,α04329,ἀλέαντος,a,aps---cn2-,ἀλέαντος ἀλέαντος ἀλέαντον,ἀλέαντος,0
3675,α04342,ἀλείαντος,a,aps---cn2-,ἀλείαντος ἀλείαντος ἀλείαντον,ἀλείαντος,0
3710,α04377,ἀλεκτοροφωνία,n,n-s---fn1l,ἀλεκτοροφωνίας,ἀλεκτοροφωνία,0
3718,α04385,ἀλεκτρυονοτρόφος,n,n-s---mn2-,ἀλεκτρυονοτρόφου,ἀλεκτρυονοτρόφος,0
3728,α04396,ἀλεξαίθριος,a,aps---cn2-,ἀλεξαίθριος ἀλεξαίθριος ἀλεξαίθριον,ἀλεξαίθριος,0
3741,α04405,ἀλεξητικός,a,aps---mn1-,ἀλεξητικός ἀλεξητική ἀλεξητικόν,ἀλεξητικός,0
3746,α04410,ἀλεξίκακος,a,aps---cn2-,ἀλεξίκακος ἀλεξίκακος ἀλεξίκακον,ἀλεξίκακος,0
3758,α04422,ἀλεόφρων,a,aps---cn3n,ἀλεόφρων ἀλεόφρων ἀλεόφρον,ἀλεόφρων,0
3769,α04433,ἀλετικός,a,aps---mn1-,ἀλετικός ἀλετική ἀλετικόν,ἀλετικός,0
3781,α04445,ἀλευρομαντεῖον,n,n-s---nn2-,ἀλευρομαντείου,ἀλευρομαντεῖον,0
3788,α04452,ἀλευρόττησις,n,n-s---fn3v,ἀλευροττησέως,ἀλευρόττησις,0
3802,α04467,ἀληθευτικός,a,aps---mn1-,ἀληθευτικός ἀληθευτική ἀληθευτικόν,ἀληθευτικός,0
3828,α04491,ἀλήπεδον,n,n-s---nn2-,ἀληπέδου,ἀλήπεδον,0
3834,α04497,ἀλησμόνητος,a,aps---cn2-,ἀλησμόνητος ἀλησμόνητος ἀλησμόνητον,ἀλησμόνητος,0
3860,α04522,ἁλιαδίτης,n,n-s---mn1e,ἁλιαδίτου,ἁλιαδίτης,0
3871,α04532,ἁλιαστάς,n,----------,,ἁλιαστάς,0
3877,α04538,ἁλιβαφής,a,aps---cn5s,ἁλιβαφής ἁλιβαφής ἁλιβαφές,ἁλιβαφής,0
3890,α04551,ἁλίδουπος,a,aps---cn2-,ἁλίδουπος ἁλίδουπος ἁλίδουπον,ἁλίδουπος,0
3912,α04572,ἁλιηχής,a,aps---cn5s,ἁλιηχής ἁλιηχής ἁλιηχές,ἁλιηχής,0
3919,α04578,ἁλίκλυστος,a,aps---cn2-,ἁλίκλυστος ἁλίκλυστος ἁλίκλυστον,ἁλίκλυστος,0
21371,γ01237,γραμματικεύομαι,v,----------,,γραμματικεύομαι,0
4048,α04699,ἀλκιβιάδειον,n,n-s---nn2-,ἀλκιβιαδείου,ἀλκιβιάδειον,0
3964,α04622,ἁλίπλανος,a,aps---cn2-,ἁλίπλανος ἁλίπλανος ἁλίπλανον,ἁλίπλανος,0
3973,α04631,ἁλιπτοίητος,a,aps---cn2-,ἁλιπτοίητος ἁλιπτοίητος ἁλιπτοίητον,ἁλιπτοίητος,0
3988,α04646,ἄλισμα,n,n-s---nn3d,ἀλίσματος,ἄλισμα,0
3994,α04652,ἁλίστονος,a,aps---cn2-,ἁλίστονος ἁλίστονος ἁλίστονον,ἁλίστονος,0
